ChassisId,Timestamp,PresNo,MeasureName,ValueNumber,DatasetNumber,Unit,MeasureValue,MeasureValueDelta,LogHours,MachineHours,Color,Source,Type,load_datetime
L70H0138,2024-09-22T17:22:18Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8209.005,8210.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-22T17:22:18Z,11069,"Gears, time distribution (%)",8,1,F3,0.2776287206007982,0.0,8209.005,8210.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-22T17:22:18Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8209.005,8210.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-22T17:22:18Z,11069,"Gears, time distribution (%)",9,1,F4,0.0196904361599108,0.0,8209.005,8210.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-22T17:22:18Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8209.005,8210.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-29T08:19:15Z,11069,"Gears, time distribution (%)",6,1,F1,10.397053417761624,5.34045393858478,3612.094444444445,8109.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-29T08:19:15Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3612.094444444445,8109.3,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-29T08:19:15Z,11069,"Gears, time distribution (%)",7,1,F2,21.88232588971926,26.21272808188696,3612.094444444445,8109.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-29T08:19:15Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3612.094444444445,8109.3,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-29T08:19:15Z,11069,"Gears, time distribution (%)",8,1,F3,8.774172263860457,13.707165109034266,3612.094444444445,8109.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-29T08:19:15Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3612.094444444445,8109.3,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-29T08:19:15Z,11069,"Gears, time distribution (%)",9,1,F4,6.7176015146644685,16.06586559857588,3612.094444444445,8109.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-29T08:19:15Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3612.094444444445,8109.3,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-22T10:50:40Z,11069,"Gears, time distribution (%)",6,1,F1,6.88821754898851,5.876605248464545,8924.385833333334,8925.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-22T10:50:40Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8924.385833333334,8925.9,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-22T10:50:40Z,11069,"Gears, time distribution (%)",7,1,F2,46.77900181677612,30.234505862646564,8924.385833333334,8925.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-22T10:50:40Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8924.385833333334,8925.9,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-22T10:50:40Z,11069,"Gears, time distribution (%)",8,1,F3,0.2940569610937123,0.0,8924.385833333334,8925.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-22T10:50:40Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8924.385833333334,8925.9,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-22T10:50:40Z,11069,"Gears, time distribution (%)",9,1,F4,0.0195220405612101,0.0,8924.385833333334,8925.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-22T10:50:40Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8924.385833333334,8925.9,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-18T20:59:55Z,11069,"Gears, time distribution (%)",6,1,F1,7.14957637837665,5.811927493555323,8159.764722222222,8161.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-18T20:59:55Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8159.764722222222,8161.55,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-18T20:59:55Z,11069,"Gears, time distribution (%)",7,1,F2,46.78553333832848,45.33079282271787,8159.764722222222,8161.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-18T20:59:55Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8159.764722222222,8161.55,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-18T20:59:55Z,11069,"Gears, time distribution (%)",8,1,F3,0.2793040771566364,0.0,8159.764722222222,8161.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-18T20:59:55Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8159.764722222222,8161.55,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-18T20:59:55Z,11069,"Gears, time distribution (%)",9,1,F4,0.0198092585253938,0.0,8159.764722222222,8161.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-18T20:59:55Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8159.764722222222,8161.55,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-27T00:00:23Z,11069,"Gears, time distribution (%)",6,1,F1,7.146901827479152,6.705339410478789,8270.211388888889,8273.7,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-27T00:00:23Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8270.211388888889,8273.7,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-27T00:00:23Z,11069,"Gears, time distribution (%)",7,1,F2,46.75271467097056,45.04993641858006,8270.211388888889,8273.7,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-27T00:00:23Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8270.211388888889,8273.7,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-27T00:00:23Z,11069,"Gears, time distribution (%)",8,1,F3,0.2779621278658032,0.1200188601065881,8270.211388888889,8273.7,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-27T00:00:23Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8270.211388888889,8273.7,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-27T00:00:23Z,11069,"Gears, time distribution (%)",9,1,F4,0.0195447106837017,0.0,8270.211388888889,8273.7,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-27T00:00:23Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8270.211388888889,8273.7,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-10-25T04:37:09Z,11069,"Gears, time distribution (%)",6,1,F1,6.988994702640532,0.4584527220630372,8632.130833333333,8635.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-10-25T04:37:09Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8632.130833333333,8635.3,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-10-25T04:37:09Z,11069,"Gears, time distribution (%)",7,1,F2,46.73546067597382,45.61604584527221,8632.130833333333,8635.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-10-25T04:37:09Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8632.130833333333,8635.3,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-10-25T04:37:09Z,11069,"Gears, time distribution (%)",8,1,F3,0.292244695215109,2.822349570200573,8632.130833333333,8635.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-10-25T04:37:09Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8632.130833333333,8635.3,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-10-25T04:37:09Z,11069,"Gears, time distribution (%)",9,1,F4,0.0197196063763192,0.0573065902578796,8632.130833333333,8635.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-10-25T04:37:09Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8632.130833333333,8635.3,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-16T10:00:35Z,11069,"Gears, time distribution (%)",6,1,F1,10.431787542372168,13.725490196078432,3666.174166666666,8163.35,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-16T10:00:35Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3666.174166666666,8163.35,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-16T10:00:35Z,11069,"Gears, time distribution (%)",7,1,F2,21.926323891837896,25.857843137254903,3666.174166666666,8163.35,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-16T10:00:35Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3666.174166666666,8163.35,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-16T10:00:35Z,11069,"Gears, time distribution (%)",8,1,F3,8.833686524712752,18.07598039215686,3666.174166666666,8163.35,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-16T10:00:35Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3666.174166666666,8163.35,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-16T10:00:35Z,11069,"Gears, time distribution (%)",9,1,F4,6.696891938591448,6.678921568627451,3666.174166666666,8163.35,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-16T10:00:35Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3666.174166666666,8163.35,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T08:00:45Z,11069,"Gears, time distribution (%)",6,1,F1,10.40318373416882,2.937420178799489,3545.5919444444444,8044.45,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T08:00:45Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3545.5919444444444,8044.45,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T08:00:45Z,11069,"Gears, time distribution (%)",7,1,F2,21.77870158179981,44.95530012771392,3545.5919444444444,8044.45,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T08:00:45Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3545.5919444444444,8044.45,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T08:00:45Z,11069,"Gears, time distribution (%)",8,1,F3,8.754767559185971,1.6602809706257982,3545.5919444444444,8044.45,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T08:00:45Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3545.5919444444444,8044.45,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T08:00:45Z,11069,"Gears, time distribution (%)",9,1,F4,6.760248700048598,0.0,3545.5919444444444,8044.45,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T08:00:45Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3545.5919444444444,8044.45,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-19T00:13:21Z,11069,"Gears, time distribution (%)",6,1,F1,7.149556266340267,7.000252716704575,8160.863888888889,8163.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-19T00:13:21Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8160.863888888889,8163.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-19T00:13:21Z,11069,"Gears, time distribution (%)",7,1,F2,46.78575695451632,48.44579226686884,8160.863888888889,8163.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-19T00:13:21Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8160.863888888889,8163.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-19T00:13:21Z,11069,"Gears, time distribution (%)",8,1,F3,0.2792664583780788,0.0,8160.863888888889,8163.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-19T00:13:21Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8160.863888888889,8163.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-19T00:13:21Z,11069,"Gears, time distribution (%)",9,1,F4,0.0198065904651298,0.0,8160.863888888889,8163.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-09-19T00:13:21Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8160.863888888889,8163.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-21T07:41:35Z,11069,"Gears, time distribution (%)",6,1,F1,10.43432168956651,15.560086657321271,3674.657222222222,8171.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-21T07:41:35Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3674.657222222222,8171.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-21T07:41:35Z,11069,"Gears, time distribution (%)",7,1,F2,21.92788049920907,19.04549509366637,3674.657222222222,8171.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-21T07:41:35Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3674.657222222222,8171.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-21T07:41:35Z,11069,"Gears, time distribution (%)",8,1,F3,8.839161566543698,11.488466930036957,3674.657222222222,8171.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-21T07:41:35Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3674.657222222222,8171.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-21T07:41:35Z,11069,"Gears, time distribution (%)",9,1,F4,6.689671583880159,3.4344335414808205,3674.657222222222,8171.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-21T07:41:35Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3674.657222222222,8171.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-08T00:08:25Z,11069,"Gears, time distribution (%)",6,1,F1,6.910619377615291,0.6910943074472143,8780.1625,8782.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-08T00:08:25Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8780.1625,8782.75,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-08T00:08:25Z,11069,"Gears, time distribution (%)",7,1,F2,46.77263787670344,56.07063522337155,8780.1625,8782.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-08T00:08:25Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8780.1625,8782.75,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-08T00:08:25Z,11069,"Gears, time distribution (%)",8,1,F3,0.291123440040103,0.0,8780.1625,8782.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-08T00:08:25Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8780.1625,8782.75,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-08T00:08:25Z,11069,"Gears, time distribution (%)",9,1,F4,0.0195041948255513,0.0,8780.1625,8782.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-08T00:08:25Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8780.1625,8782.75,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-09-24T15:22:04Z,11069,"Gears, time distribution (%)",6,1,F1,10.445644710660664,6.033730735678977,3496.6008333333334,7994.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-09-24T15:22:04Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3496.6008333333334,7994.9,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-09-24T15:22:04Z,11069,"Gears, time distribution (%)",7,1,F2,21.75212545708082,37.380052340796745,3496.6008333333334,7994.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-09-24T15:22:04Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3496.6008333333334,7994.9,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-09-24T15:22:04Z,11069,"Gears, time distribution (%)",8,1,F3,8.73600019320351,7.022390229717941,3496.6008333333334,7994.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-09-24T15:22:04Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3496.6008333333334,7994.9,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-09-24T15:22:04Z,11069,"Gears, time distribution (%)",9,1,F4,6.776740235735293,1.7737714451875546,3496.6008333333334,7994.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-09-24T15:22:04Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3496.6008333333334,7994.9,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-06T06:35:47Z,11069,"Gears, time distribution (%)",6,1,F1,10.403341387576887,7.091237579042457,3630.361388888889,8127.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-06T06:35:47Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3630.361388888889,8127.55,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-06T06:35:47Z,11069,"Gears, time distribution (%)",7,1,F2,21.90266334825405,21.65010538994279,3630.361388888889,8127.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-06T06:35:47Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3630.361388888889,8127.55,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-06T06:35:47Z,11069,"Gears, time distribution (%)",8,1,F3,8.793599596489514,9.84643179765131,3630.361388888889,8127.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-06T06:35:47Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3630.361388888889,8127.55,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-06T06:35:47Z,11069,"Gears, time distribution (%)",9,1,F4,6.70922645365655,3.0111412225233365,3630.361388888889,8127.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-11-06T06:35:47Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3630.361388888889,8127.55,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T16:07:34Z,11069,"Gears, time distribution (%)",6,1,F1,10.41288571030835,14.582491582491585,3553.8419444444444,8051.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T16:07:34Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3553.8419444444444,8051.05,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T16:07:34Z,11069,"Gears, time distribution (%)",7,1,F2,21.79679409552932,29.57239057239057,3553.8419444444444,8051.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T16:07:34Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,3553.8419444444444,8051.05,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T16:07:34Z,11069,"Gears, time distribution (%)",8,1,F3,8.757415976496798,9.895622895622894,3553.8419444444444,8051.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T16:07:34Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,3553.8419444444444,8051.05,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T16:07:34Z,11069,"Gears, time distribution (%)",9,1,F4,6.748346136509071,1.632996632996633,3553.8419444444444,8051.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-16T16:07:34Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,3553.8419444444444,8051.05,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-02T00:11:49Z,11069,"Gears, time distribution (%)",6,1,F1,6.94014663393981,1.992720320600022,8722.590277777777,8724.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-02T00:11:49Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8722.590277777777,8724.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-02T00:11:49Z,11069,"Gears, time distribution (%)",7,1,F2,46.74043213144669,63.48762822162579,8722.590277777777,8724.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-02T00:11:49Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8722.590277777777,8724.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-02T00:11:49Z,11069,"Gears, time distribution (%)",8,1,F3,0.2928284077184641,0.0,8722.590277777777,8724.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-02T00:11:49Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8722.590277777777,8724.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-02T00:11:49Z,11069,"Gears, time distribution (%)",9,1,F4,0.0196329295021786,0.0,8722.590277777777,8724.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-02T00:11:49Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8722.590277777777,8724.8,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-18T00:01:07Z,11069,"Gears, time distribution (%)",6,1,F1,6.89259688832837,0.5667729365922777,8882.863888888889,8885.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-18T00:01:07Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8882.863888888889,8885.05,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-18T00:01:07Z,11069,"Gears, time distribution (%)",7,1,F2,46.8131555419908,35.1044987601842,8882.863888888889,8885.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-18T00:01:07Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8882.863888888889,8885.05,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-18T00:01:07Z,11069,"Gears, time distribution (%)",8,1,F3,0.2907408177605383,0.0,8882.863888888889,8885.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-18T00:01:07Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8882.863888888889,8885.05,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-18T00:01:07Z,11069,"Gears, time distribution (%)",9,1,F4,0.0192943279366545,0.0,8882.863888888889,8885.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-18T00:01:07Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8882.863888888889,8885.05,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-09T07:05:09Z,11069,"Gears, time distribution (%)",6,1,F1,6.904942852055179,14.806045340050378,8804.34111111111,8807.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-09T07:05:09Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8804.34111111111,8807.2,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-09T07:05:09Z,11069,"Gears, time distribution (%)",7,1,F2,46.81417891451781,55.476070528967256,8804.34111111111,8807.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-09T07:05:09Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8804.34111111111,8807.2,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-09T07:05:09Z,11069,"Gears, time distribution (%)",8,1,F3,0.290323952565319,0.0,8804.34111111111,8807.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-09T07:05:09Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8804.34111111111,8807.2,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-09T07:05:09Z,11069,"Gears, time distribution (%)",9,1,F4,0.0194506321187262,0.0,8804.34111111111,8807.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-09T07:05:09Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8804.34111111111,8807.2,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-06T00:10:37Z,11069,"Gears, time distribution (%)",6,1,F1,6.931796354543518,3.156332803391627,8749.247222222222,8751.15,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-06T00:10:37Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,8749.247222222222,8751.15,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-06T00:10:37Z,11069,"Gears, time distribution (%)",7,1,F2,46.7396560148508,59.73078961314256,8749.247222222222,8751.15,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-06T00:10:37Z,11069,"Gears, time distribution (%)",7,2,F2,0.0,0.0,8749.247222222222,8751.15,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-06T00:10:37Z,11069,"Gears, time distribution (%)",8,1,F3,0.2921521184838441,0.0678325384207737,8749.247222222222,8751.15,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-06T00:10:37Z,11069,"Gears, time distribution (%)",8,2,F3,0.0,0.0,8749.247222222222,8751.15,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-06T00:10:37Z,11069,"Gears, time distribution (%)",9,1,F4,0.0195731124804705,0.0,8749.247222222222,8751.15,Green,WECU,graph,2025-03-18T09:08:06.369Z
L70H0138,2024-11-06T00:10:37Z,11069,"Gears, time distribution (%)",9,2,F4,0.0,0.0,8749.247222222222,8751.15,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-01T07:37:13Z,11069,"Gears, time distribution (%)",6,1,F1,10.424854317373969,1.674196120116928,3515.061111111111,8012.35,Green,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-01T07:37:13Z,11069,"Gears, time distribution (%)",6,2,F1,0.0,0.0,3515.061111111111,8012.35,Brown,WECU,graph,2025-03-18T09:08:06.369Z
L90H0138,2024-10-01T07:37:13Z,11069,"Gears, time distribution (%)",7,1,F2,21.766967857363,27.079457879351583,3515.061111111111,8012.35,Green,WECU,graph,2025-03-18T09:08:06.369Z
